,Depth comp [mcd],Age [ka BP],SS [µm] (Plus fine sand (mean)),63-10 µm sort silt [%] (Plus fine sand (mean)),SS [µm],63-10 µm sort silt [%],SS_dHolocene,SSFS_dHolocene,dU_dhol_mccave,dU_dhol_mccave_2std,dU_ssfs_dhol_mccave,dU_ssfs_dhol_mccave_2std,dU_dhol_wu,pct_dU_dHol_wu,dU_dhol_wu_SSFS,pct_dU_dhol_wu_SSFS,dU_dhol_culp
971,9.82,73.76,40.73,70.29,30.18,62.2,-4.153142857142861,-6.485999999999997,-5.648274285714291,-0.7890971428571429,-8.820959999999996,-1.2323400000000007,-3.156388571428574,-12.096599703743165,-4.929359999999998,-13.736868858014228,-5.8559314285714335
972,9.83,73.93,39.42,68.69,29.48,60.94,-4.85314285714286,-7.795999999999992,-6.60027428571429,-0.922097142857143,-10.60255999999999,-1.481239999999998,-3.6883885714285736,-14.135445966413135,-5.924959999999994,-16.511352084039295,-6.842931428571432
973,9.84,74.11,40.18,67.69,29.6,59.33,-4.733142857142859,-7.035999999999994,-6.437074285714289,-0.8992971428571428,-9.568959999999993,-1.3368399999999987,-3.597188571428573,-13.785929464241137,-5.347359999999996,-14.901728227719408,-6.673731428571431
974,9.85,74.28,39.93,67.7,29.62,59.53,-4.713142857142859,-7.285999999999994,-6.409874285714289,-0.8954971428571428,-9.908959999999993,-1.3843399999999981,-3.5819885714285733,-13.72767671387914,-5.537359999999996,-15.431209759403583,-6.645531428571431
975,9.86,74.45,41.69,67.99,29.62,58.65,-4.713142857142859,-5.525999999999996,-6.409874285714289,-0.8954971428571428,-7.515359999999996,-1.0499399999999994,-3.5819885714285733,-13.72767671387914,-4.199759999999997,-11.703659776346994,-6.645531428571431
976,9.87,74.62,39.49,68.23,29.5,60.42,-4.83314285714286,-7.725999999999992,-6.5730742857142905,-0.9182971428571429,-10.50735999999999,-1.4679399999999987,-3.673188571428574,-14.077193216051137,-5.871759999999994,-16.363097255167723,-6.814731428571433
977,9.88,74.79,45.68,71.87,30.7,60.68,-3.633142857142861,-1.5359999999999943,-4.941074285714292,-0.6902971428571432,-2.088959999999992,-0.2918399999999992,-2.7611885714285744,-10.582028194331187,-1.1673599999999957,-3.253134530667559,-5.122731428571433
978,9.89,74.97,46.55,75.48,31.5,64.83,-2.8331428571428603,-0.6659999999999968,-3.8530742857142903,-0.5382971428571435,-0.9057599999999958,-0.12653999999999932,-2.153188571428574,-8.251918179851215,-0.5061599999999976,-1.4105388004066353,-3.994731428571433
979,9.9,75.14,50.49,82.73,33.61,72.83,-0.7231428571428609,3.274000000000008,-0.9834742857142909,-0.13739714285714344,4.452640000000011,0.6220600000000012,-0.5495885714285743,-2.1062530166602973,2.488240000000006,6.934090138935972,-1.0196314285714339
980,9.91,75.31,56.31,84.34,34.09,71.57,-0.24314285714285688,9.094000000000008,-0.33067428571428537,-0.046197142857142826,12.367840000000012,1.7278600000000015,-0.18478857142857125,-0.7081870079723042,6.911440000000006,19.260420196543564,-0.3428314285714282
981,9.92,75.48,59.18,87.15,34.41,74.23,0.0768571428571363,11.964000000000006,0.10452571428570537,0.01460285714285589,16.27104000000001,2.2731600000000007,0.05841142857142358,0.22385699781966362,9.092640000000005,25.338868180277892,0.10836857142856217
982,9.93,75.66,53.42,85.36,34.31,75.02,-0.02314285714285802,6.204000000000008,-0.03147428571428691,-0.004397142857143023,8.437440000000011,1.1787600000000005,-0.017588571428572095,-0.06740675399031595,4.715040000000006,13.139613690274505,-0.0326314285714298
983,9.94,75.83,53.7,85.46,34.95,75.28,0.6168571428571425,6.484000000000009,0.8389257142857139,0.11720285714285705,8.818240000000012,1.2319600000000026,0.4688114285714283,1.796681257593661,4.927840000000007,13.73263300576078,0.8697685714285709
984,9.95,76.0,52.71,83.8,34.65,73.38,0.3168571428571383,5.494000000000007,0.4309257142857081,0.06020285714285628,7.47184000000001,1.0438600000000013,0.2408114285714251,0.9228900021636602,4.175440000000005,11.635886140291444,0.44676857142856496
985,9.96,76.17,51.79,83.87,34.32,73.92,-0.01314285714286001,4.574000000000005,-0.017874285714289614,-0.002497142857143402,6.2206400000000075,0.869060000000001,-0.009988571428573607,-0.03828037880932213,3.4762400000000038,9.687394103693675,-0.018531428571432612
986,9.97,76.35,49.99,82.84,33.62,73.26,-0.7131428571428629,2.774000000000008,-0.9698742857142936,-0.13549714285714398,3.772640000000011,0.5270600000000019,-0.5419885714285758,-2.0771266414793037,2.108240000000006,5.875127075567622,-1.0055314285714365
987,9.98,76.52,52.36,84.08,34.33,73.7,-0.003142857142861999,5.1440000000000055,-0.004274285714292319,-0.0005971428571437797,6.995840000000008,0.97736,-0.0023885714285751193,-0.009154003628328309,3.909440000000004,10.894611995933595,-0.004431428571435418
988,9.99,76.69,51.88,83.39,34.09,72.9,-0.24314285714285688,4.664000000000009,-0.33067428571428537,-0.046197142857142826,6.343040000000012,0.8861600000000021,-0.18478857142857125,-0.7081870079723042,3.5446400000000065,9.878007455099985,-0.3428314285714282
989,10.0,76.86,49.13,81.36,33.52,71.61,-0.8131428571428572,1.9140000000000086,-1.1058742857142858,-0.1544971428571429,2.603040000000012,0.3636600000000012,-0.6179885714285714,-2.368390393289283,1.4546400000000066,4.053710606574062,-1.1465314285714285
990,10.01,77.04,55.33,86.73,35.52,76.2,1.1868571428571428,8.114000000000004,1.6141257142857144,0.225502857142857,11.035040000000008,1.5416600000000003,0.9020114285714286,3.4568846429106403,6.166640000000004,17.184852592341592,1.6734685714285713
991,10.02,77.21,54.43,85.37,35.26,74.65,0.9268571428571377,7.214000000000006,1.2605257142857074,0.17610285714285623,9.811040000000009,1.3706600000000009,0.7044114285714247,2.699598888204635,5.482640000000004,15.278719078278563,1.3068685714285642
992,10.04,77.55,50.9,83.24,34.29,73.32,-0.043142857142861146,3.6840000000000046,-0.05867428571429116,-0.008197142857143624,5.010240000000007,0.6999600000000008,-0.03278857142857447,-0.12565950435232429,2.7998400000000037,7.802439850898011,-0.06083142857143421
993,10.05,77.73,50.86,82.91,34.12,72.85,-0.21314285714286285,3.6440000000000055,-0.2898742857142935,-0.0404971428571439,4.955840000000007,0.6923600000000016,-0.16198857142857576,-0.6208078824293226,2.7694400000000043,7.717722805828546,-0.3005314285714366
994,10.06,77.9,49.95,82.83,34.04,73.35,-0.29314285714286115,2.734000000000009,-0.3986742857142912,-0.05569714285714361,3.718240000000012,0.5194600000000014,-0.22278857142857447,-0.8538188838773146,2.077840000000007,5.7904100304981565,-0.4133314285714342
995,10.07,78.07,49.26,82.02,33.66,72.53,-0.6731428571428637,2.044000000000004,-0.9154742857142947,-0.12789714285714415,2.779840000000006,0.3883600000000005,-0.5115885714285764,-1.9606211407553074,1.553440000000003,4.329041003049823,-0.9491314285714377
996,10.08,78.24,45.99,76.79,32.47,67.48,-1.8631428571428614,-1.225999999999992,-2.5338742857142917,-0.35399714285714357,-1.6673599999999893,-0.23293999999999837,-1.4159885714285747,-5.4266597872942555,-0.9317599999999939,-2.596577431379177,-2.6270314285714345
997,10.09,78.42,50.06,82.85,33.76,73.33,-0.5731428571428623,2.8440000000000083,-0.7794742857142928,-0.1088971428571438,3.8678400000000117,0.5403600000000015,-0.4355885714285753,-1.669357388945307,2.1614400000000065,6.0233819044391925,-0.8081314285714358
998,10.1,78.59,52.79,85.17,34.28,75.16,-0.05314285714285916,5.574000000000005,-0.07227428571428846,-0.010097142857143235,7.580640000000008,1.0590600000000006,-0.04038857142857296,-0.1547858795333181,4.236240000000004,11.805320230430375,-0.07493142857143141
999,10.11,78.76,51.42,83.8,33.75,73.82,-0.5831428571428603,4.204000000000008,-0.7930742857142901,-0.11079714285714337,5.7174400000000105,0.7987600000000015,-0.4431885714285738,-1.698483764126301,3.195040000000006,8.903761436801103,-0.8222314285714329
1000,10.12,78.93,52.29,83.75,34.31,73.47,-0.02314285714285802,5.074000000000005,-0.03147428571428691,-0.004397142857143023,6.900640000000007,0.9640600000000008,-0.017588571428572095,-0.06740675399031595,3.856240000000004,10.746357167062026,-0.0326314285714298
1001,10.13,79.1,53.04,85.78,34.77,76.1,0.43685714285714283,5.824000000000005,0.5941257142857143,0.08300285714285716,7.920640000000008,1.10656,0.33201142857142857,1.272406504335669,4.426240000000004,12.334801762114552,0.6159685714285713
1002,10.14,79.28,52.5,87.16,35.94,78.75,1.6068571428571374,5.284000000000006,2.185325714285707,0.305302857142856,7.186240000000009,1.003960000000001,1.2212114285714244,4.680192400512608,4.015840000000004,11.191121653676733,2.265668571428564
1003,10.15,79.45,50.03,84.72,34.27,76.08,-0.06314285714285717,2.814000000000007,-0.08587428571428575,-0.011997142857142859,3.82704000000001,0.5346600000000015,-0.04798857142857145,-0.18391225471431194,2.1386400000000054,5.959844120637088,-0.0890314285714286
1004,10.16,79.62,47.65,82.04,33.84,73.75,-0.4931428571428569,0.4340000000000046,-0.6706742857142854,-0.0936971428571427,0.5902400000000063,0.08246000000000087,-0.37478857142857125,-1.4363463874972946,0.3298400000000035,0.9191799390037374,-0.6953314285714282
1005,10.17,79.79,49.22,84.06,34.16,75.56,-0.1731428571428637,2.004000000000005,-0.23547428571429466,-0.032897142857144096,2.725440000000007,0.3807600000000009,-0.1315885714285764,-0.5043023817053267,1.5230400000000037,4.244323957980357,-0.2441314285714378
1006,10.18,79.97,50.99,85.99,34.74,77.5,0.4068571428571417,3.774000000000008,0.5533257142857128,0.0773028571428569,5.132640000000011,0.7170600000000018,0.3092114285714277,1.1850273787926666,2.8682400000000063,7.993053202304323,0.5736685714285698
1007,10.19,80.14,48.7,83.23,33.44,74.45,-0.8931428571428626,1.4840000000000089,-1.2146742857142931,-0.16969714285714388,2.018240000000012,0.281960000000002,-0.6787885714285755,-2.601401394737296,1.1278400000000068,3.143002372077282,-1.259331428571436
1008,10.2,80.31,49.52,82.48,33.31,72.95,-1.023142857142858,2.304000000000009,-1.391474285714287,-0.19439714285714293,3.1334400000000127,0.4377600000000017,-0.7775885714285721,-2.9800442720902773,1.751040000000007,4.879701796001376,-1.4426314285714297
1009,10.21,80.48,50.9,84.35,33.93,74.95,-0.4031428571428606,3.6840000000000046,-0.5482742857142904,-0.07659714285714359,5.010240000000007,0.6999600000000008,-0.30638857142857406,-1.174209010868309,2.7998400000000037,7.802439850898011,-0.5684314285714334
1010,10.22,80.66,50.73,84.93,34.14,75.88,-0.19314285714285973,3.514000000000003,-0.26267428571428925,-0.03669714285714332,4.779040000000005,0.6676599999999997,-0.1467885714285734,-0.5625551320673144,2.6706400000000023,7.44239240935277,-0.2723314285714322
1011,10.23,80.83,47.92,82.63,33.0,73.92,-1.3331428571428603,0.7040000000000077,-1.81307428571429,-0.25329714285714355,0.9574400000000106,0.13376000000000132,-1.0131885714285738,-3.8829619027012723,0.5350400000000058,1.4910199932226529,-1.8797314285714328
1012,10.24,81.0,47.57,82.17,32.78,73.36,-1.5531428571428592,0.3540000000000063,-2.1122742857142884,-0.29509714285714317,0.48144000000000864,0.06726000000000121,-1.180388571428573,-4.5237421566832605,0.2690400000000048,0.749745848864805,-2.1899314285714313
1013,10.25,81.17,45.4,80.34,32.31,72.25,-2.023142857142858,-1.8159999999999954,-2.7514742857142873,-0.3843971428571429,-2.4697599999999937,-0.3450399999999991,-1.5375885714285722,-5.892681790190239,-1.3801599999999965,-3.8461538461538374,-2.8526314285714296
1014,10.26,81.35,48.38,83.04,33.25,74.28,-1.0831428571428603,1.1640000000000086,-1.47307428571429,-0.20579714285714346,1.5830400000000118,0.22116000000000158,-0.8231885714285738,-3.154802523176282,0.8846400000000065,2.465266011521537,-1.527231428571433
1015,10.27,81.52,48.63,82.78,33.27,73.82,-1.0631428571428572,1.4140000000000086,-1.445874285714286,-0.20199714285714276,1.9230400000000119,0.26866000000000145,-0.8079885714285715,-3.0965497728142735,1.0746400000000065,2.9947475432057113,-1.4990314285714286
1016,10.28,81.69,45.98,81.08,32.19,72.72,-2.1431428571428626,-1.235999999999997,-2.9146742857142933,-0.4071971428571439,-1.6809599999999962,-0.23483999999999927,-1.6287885714285755,-6.242198292362247,-0.9393599999999978,-2.6177566926465548,-3.021831428571436
1017,10.29,81.86,48.11,82.4,33.03,73.51,-1.3031428571428592,0.8940000000000055,-1.7722742857142886,-0.2475971428571433,1.2158400000000076,0.169860000000001,-0.990388571428573,-3.7955827771582697,0.6794400000000042,1.893425957302621,-1.8374314285714313
1018,10.3,82.04,51.73,85.29,34.08,75.82,-0.253142857142862,4.514000000000003,-0.34427428571429236,-0.048097142857143727,6.139040000000004,0.857660000000001,-0.19238857142857513,-0.7373133831533187,3.430640000000002,9.560318536089468,-0.3569314285714354
1019,10.31,82.21,44.2,80.17,32.24,72.8,-2.0931428571428583,-3.015999999999991,-2.8466742857142875,-0.39769714285714297,-4.101759999999988,-0.573039999999998,-1.5907885714285723,-6.096566416457237,-2.2921599999999933,-6.387665198237869,-2.95133142857143
1020,10.32,82.38,47.24,83.22,33.35,75.3,-0.9831428571428589,0.024000000000008015,-1.337074285714288,-0.1867971428571431,0.0326400000000109,0.004560000000001521,-0.7471885714285728,-2.8635387713662817,0.01824000000000609,0.050830227041697776,-1.386231428571431
1021,10.33,82.55,48.45,83.0,33.21,74.13,-1.1231428571428594,1.2340000000000089,-1.527474285714289,-0.21339714285714328,1.6782400000000122,0.23446000000000167,-0.8535885714285731,-3.2713080239002776,0.9378400000000068,2.613520840393106,-1.5836314285714317
1022,10.34,82.73,48.51,82.87,33.5,74.03,-0.8331428571428603,1.294000000000004,-1.1330742857142901,-0.15829714285714336,1.7598400000000056,0.24586000000000063,-0.6331885714285739,-2.4266431436512916,0.9834400000000031,2.740596407997298,-1.174731428571433
1023,10.35,82.9,46.18,81.46,32.69,73.38,-1.6431428571428626,-1.0359999999999943,-2.234674285714293,-0.31219714285714373,-1.4089599999999922,-0.19683999999999902,-1.2487885714285756,-4.785879533312267,-0.7873599999999956,-2.1941714672992085,-2.316831428571436
1024,10.36,83.07,45.92,81.43,32.66,73.47,-1.6731428571428637,-1.2959999999999923,-2.275474285714295,-0.31789714285714377,-1.7625599999999897,-0.24623999999999824,-1.2715885714285764,-4.873258658855269,-0.9849599999999942,-2.744832260250747,-2.3591314285714375
1025,10.37,83.24,45.63,81.39,32.72,73.55,-1.6131428571428614,-1.5859999999999914,-2.193874285714292,-0.30649714285714325,-2.1569599999999887,-0.30133999999999794,-1.2259885714285748,-4.698500407769265,-1.2053599999999935,-3.3590308370043878,-2.2745314285714344
1026,10.38,83.42,46.09,81.71,32.78,73.79,-1.5531428571428592,-1.1259999999999906,-2.1122742857142884,-0.29509714285714317,-1.5313599999999872,-0.21393999999999824,-1.180388571428573,-4.5237421566832605,-0.8557599999999929,-2.384784818705504,-2.1899314285714313
1027,10.39,83.59,45.7,81.16,32.69,73.18,-1.6431428571428626,-1.5159999999999911,-2.234674285714293,-0.31219714285714373,-2.061759999999988,-0.2880399999999983,-1.2487885714285756,-4.785879533312267,-1.1521599999999932,-3.210776008132818,-2.316831428571436
1028,10.4,83.76,44.46,79.48,32.02,71.55,-2.313142857142857,-2.755999999999993,-3.145874285714286,-0.4394971428571428,-3.748159999999991,-0.5236399999999981,-1.7579885714285715,-6.737346670439226,-2.0945599999999946,-5.837004405286329,-3.2615314285714283
1029,10.41,83.93,42.89,79.12,31.66,71.92,-2.67314285714286,-4.325999999999993,-3.63547428571429,-0.5078971428571437,-5.883359999999992,-0.8219399999999979,-2.0315885714285735,-7.785896176955219,-3.287759999999995,-9.16214842426295,-3.769131428571433
1030,10.42,84.1,44.28,78.85,31.96,70.81,-2.3731428571428594,-2.935999999999993,-3.227474285714289,-0.45089714285714333,-3.9929599999999907,-0.5578399999999983,-1.803588571428573,-6.912104921525229,-2.2313599999999947,-6.218231108098935,-3.3461314285714314
1031,10.43,84.28,42.66,77.18,31.65,69.71,-2.6831428571428617,-4.555999999999997,-3.6490742857142924,-0.5097971428571433,-6.196159999999997,-0.8656399999999991,-2.039188571428575,-7.815022552136225,-3.462559999999998,-9.649271433412398,-3.783231428571435
1032,10.44,84.45,41.98,76.45,31.1,69.01,-3.233142857142859,-5.235999999999997,-4.397074285714289,-0.6142971428571427,-7.120959999999997,-0.99484,-2.457188571428573,-9.416973187091195,-3.979359999999998,-11.089461199593355,-4.558731428571431
1033,10.45,84.62,43.55,78.27,31.65,70.45,-2.6831428571428617,-3.665999999999997,-3.6490742857142924,-0.5097971428571433,-4.985759999999996,-0.6965399999999988,-2.039188571428575,-7.815022552136225,-2.7861599999999975,-7.764317180616734,-3.783231428571435
1034,10.46,84.79,41.81,76.14,31.1,68.72,-3.233142857142859,-5.405999999999992,-4.397074285714289,-0.6142971428571427,-7.352159999999989,-1.0271399999999993,-2.457188571428573,-9.416973187091195,-4.1085599999999936,-11.44950864113858,-4.558731428571431
1035,10.47,84.97,43.38,77.64,31.36,69.62,-2.973142857142861,-3.8359999999999914,-4.043474285714291,-0.5648971428571432,-5.216959999999989,-0.7288399999999982,-2.259588571428574,-8.65968743238521,-2.9153599999999935,-8.124364622161963,-4.192131428571433
1036,10.48,85.14,43.65,77.7,31.35,69.48,-2.983142857142859,-3.5659999999999954,-4.057074285714289,-0.5667971428571423,-4.8497599999999945,-0.6775399999999987,-2.267188571428573,-8.688813807566206,-2.7101599999999966,-7.5525245679430615,-4.206231428571431
1037,10.49,85.31,44.41,77.42,31.64,68.77,-2.6931428571428597,-2.8059999999999974,-3.6626742857142895,-0.5116971428571429,-3.816159999999997,-0.5331399999999991,-2.0467885714285736,-7.84414892731722,-2.132559999999998,-5.942900711623174,-3.797331428571432
1038,10.5,85.48,42.76,75.65,31.07,67.44,-3.26314285714286,-4.455999999999996,-4.43787428571429,-0.6199971428571427,-6.060159999999995,-0.846639999999999,-2.4799885714285734,-9.504352312634197,-3.386559999999997,-9.437478820738725,-4.601031428571432
1039,10.51,85.66,38.44,73.51,29.67,67.15,-4.663142857142859,-8.775999999999996,-6.3418742857142885,-0.8859971428571427,-11.935359999999996,-1.6674399999999991,-3.5439885714285726,-13.582044837974138,-6.6697599999999975,-18.58691968824127,-6.57503142857143
1040,10.52,85.83,41.74,74.91,30.75,67.08,-3.5831428571428603,-5.475999999999992,-4.87307428571429,-0.6807971428571431,-7.44735999999999,-1.0404399999999976,-2.7231885714285737,-10.436396318426185,-4.161759999999994,-11.597763470010152,-5.0522314285714325
1041,10.53,86.0,46.66,79.89,33.0,71.0,-1.3331428571428603,-0.5559999999999974,-1.81307428571429,-0.25329714285714355,-0.7561599999999965,-0.10563999999999951,-1.0131885714285738,-3.8829619027012723,-0.422559999999998,-1.1775669264655995,-1.8797314285714328
1042,10.54,86.17,43.77,75.45,31.82,66.89,-2.51314285714286,-3.445999999999991,-3.41787428571429,-0.47749714285714306,-4.686559999999988,-0.6547399999999985,-1.9099885714285736,-7.319874174059225,-2.6189599999999933,-7.298373432734649,-3.5435314285714323
