,Age [ka BP],ln(Zr/Rb),SS [um],ACC strength [m/s],ACC strength [%],SS_dHolocene,dU_dhol_mccave,dU_dhol_mccave_2std,pct_dU_dHol_mccave,dU_dhol_wu,pct_dU_dHol_wu,dU_dhol_culp
7272,3636.5,1.3871,16.1698,6.6775,84.483,-0.5067695652173967,-0.6892066086956595,-0.09628621739130538,-3.03881180860106,-0.3851448695652215,-3.03881180860106,-0.7145450869565293
7273,3637.0,1.4775,16.3873,7.0462,89.147,-0.28926956521739555,-0.39340660869565797,-0.05496121739130516,-1.7345867451105172,-0.21984486956522062,-1.7345867451105172,-0.4078700869565277
7274,3637.5,1.572,16.6149,7.432,94.028,-0.06166956521739664,-0.08387060869565943,-0.011717217391305365,-0.36979766717743856,-0.04686886956522145,-0.36979766717743856,-0.08695408695652926
7275,3638.0,1.642,16.7835,7.7178,97.645,0.10693043478260478,0.1454253913043425,0.020316782608694905,0.6412016234179924,0.08126713043477964,0.6412016234179924,0.15077191304347273
7276,3638.5,1.6913,16.9022,7.919,100.19,0.22563043478260525,0.30685739130434314,0.042869782608695006,1.3529787040447843,0.17147913043478,1.3529787040447843,0.31813891304347336
7277,3639.0,1.7487,17.0403,8.1531,103.152,0.36373043478260314,0.4946733913043403,0.06910878260869457,2.181086663897843,0.2764351304347784,2.181086663897843,0.5128599130434705
7278,3639.5,1.845,17.2721,8.546,108.122,0.5955304347826029,0.80992139130434,0.11315078260869449,3.57106077753971,0.45260313043477823,3.57106077753971,0.8396979130434701
7279,3640.0,1.9071,17.4218,8.7996,111.331,0.7452304347826058,1.013513391304344,0.14159378260869504,4.468727407445627,0.5663751304347804,4.468727407445627,1.050774913043474
7280,3640.5,1.912,17.4334,8.8193,111.581,0.7568304347826036,1.029289391304341,0.14379778260869447,4.538286077498443,0.5751911304347788,4.538286077498442,1.067130913043471
7281,3641.0,1.8955,17.3939,8.7523,110.733,0.7173304347826033,0.9755693913043405,0.1362927826086947,4.3014268130944115,0.5451711304347785,4.3014268130944115,1.0114359130434705
7282,3641.5,1.878,17.3518,8.681,109.83,0.6752304347826055,0.9183133913043435,0.12829378260869495,4.048976812299246,0.5131751304347801,4.048976812299245,0.9520749130434737
7283,3642.0,1.8463,17.2754,8.5516,108.193,0.5988304347826059,0.8144093913043441,0.11377778260869509,3.5908490198823424,0.45511113043478046,3.5908490198823424,0.8443509130434742
7284,3642.5,1.8254,17.225,8.4661,107.112,0.5484304347826061,0.7458653913043444,0.10420178260869517,3.2886285913769506,0.4168071304347806,3.2886285913769506,0.7732869130434745
7285,3643.0,1.8047,17.1753,8.3818,106.045,0.4987304347826047,0.6782733913043425,0.09475878260869486,2.990605668823013,0.3790351304347796,2.990605668823013,0.7032099130434726
7286,3643.5,1.7778,17.1104,8.2718,104.654,0.4338304347826032,0.5900093913043404,0.08242778260869454,2.601436902751575,0.32971113043477845,2.601436902751575,0.6117009130434705
7287,3644.0,1.7265,16.9869,8.0625,102.005,0.31033043478260325,0.42204939130434044,0.058962782608694586,1.8608769241718912,0.23585113043477848,1.8608769241718917,0.43756591304347053
7288,3644.5,1.7107,16.9488,7.998,101.19,0.2722304347826032,0.3702333913043404,0.05172378260869459,1.6324126716707905,0.20689513043477845,1.6324126716707903,0.3838449130434705
7289,3645.0,1.706,16.9376,7.979,100.949,0.26103043478260446,0.3550013913043421,0.049595782608694794,1.5652525764473773,0.1983831304347794,1.5652525764473773,0.36805291304347226
7290,3645.5,1.7293,16.9936,8.0738,102.149,0.3170304347826054,0.4311613913043434,0.060235782608695,1.9010530525644866,0.2409431304347801,1.9010530525644862,0.44701291304347357
7291,3646.0,1.7322,17.0007,8.0858,102.301,0.32413043478260306,0.44081739130434017,0.0615847826086946,1.943627755786462,0.24633913043477834,1.9436277557864625,0.4570239130434703
7292,3646.5,1.7185,16.9676,8.0299,101.592,0.2910304347826056,0.39580139130434366,0.055295782608695,1.7451456886529753,0.22118313043478025,1.745145688652975,0.4103529130434739
7293,3647.0,1.7163,16.9623,8.0209,101.479,0.28573043478260374,0.3885933913043411,0.054288782608694686,1.7133645721633097,0.21715513043477885,1.7133645721633097,0.40287991304347126
7294,3647.5,1.7136,16.9559,8.0101,101.342,0.27933043478260444,0.3798893913043421,0.0530727826086948,1.6749873748927877,0.21229113043477937,1.6749873748927877,0.3938559130434722
7295,3648.0,1.7157,16.9608,8.0183,101.446,0.2842304347826037,0.386553391304341,0.054003782608694706,1.7043699165530297,0.2160151304347788,1.7043699165530297,0.40076491304347117
7296,3648.5,1.722,16.976,8.044,101.772,0.2994304347826038,0.40722539130434116,0.05689178260869471,1.7955157600705298,0.22756713043477889,1.7955157600705298,0.4221969130434713
7297,3649.0,1.6848,16.8866,7.8925,99.854,0.21003043478260608,0.2856413913043443,0.03990578260869515,1.259434285697882,0.15962313043478063,1.259434285697882,0.29614291304347456
7298,3649.5,1.6496,16.8017,7.7486,98.034,0.125130434782605,0.1701773913043428,0.023774782608694922,0.7503367781560524,0.0950991304347798,0.7503367781560524,0.17643391304347303
7299,3650.0,1.6098,16.7059,7.5862,95.98,0.029330434782604442,0.03988939130434204,0.005572782608694843,0.17587810651286118,0.022291130434779375,0.17587810651286118,0.04135591304347226
7300,3650.5,1.6162,16.7213,7.6124,96.311,0.04473043478260408,0.06083339130434155,0.008498782608694772,0.2682232374450625,0.0339951304347791,0.2682232374450625,0.06306991304347175
7301,3651.0,1.6039,16.6918,7.5623,95.677,0.015230434782605329,0.02071339130434325,0.002893782608695012,0.09132834377623865,0.01157513043478005,0.09132834377623864,0.02147491304347351
7302,3651.5,1.6184,16.7267,7.6214,96.425,0.050130434782605704,0.06817739130434376,0.009524782608695076,0.3006039976420787,0.03809913043478034,0.3006039976420787,0.07068391304347404
7303,3652.0,1.6108,16.7083,7.5904,96.032,0.031730434782605954,0.0431533913043441,0.006028782608695132,0.19026955548931754,0.024115130434780526,0.19026955548931754,0.04473991304347439
7304,3652.5,1.6213,16.7336,7.6332,96.574,0.057030434782603834,0.07756139130434123,0.010835782608694722,0.3419794134493534,0.043343130434778915,0.3419794134493534,0.0804129130434714
7305,3653.0,1.6326,16.7608,7.6794,97.158,0.08423043478260439,0.11455339130434199,0.016003782608694825,0.5050825018490928,0.06401513043477934,0.5050825018490928,0.11876491304347218
7306,3653.5,1.6863,16.8902,7.8987,99.933,0.2136304347826048,0.29053739130434253,0.04058978260869489,1.281021459162545,0.16235913043477965,1.2810214591625453,0.30121891304347276
7307,3654.0,1.7112,16.95,8.0001,101.215,0.273430434782604,0.37186539130434143,0.05195178260869476,1.6396083961590189,0.20780713043477902,1.6396083961590184,0.3855369130434716
7308,3654.5,1.7106,16.9487,7.9977,101.186,0.27213043478260346,0.3700973913043407,0.051704782608694655,1.63181302796344,0.20681913043477862,1.63181302796344,0.38370391304347085
7309,3655.0,1.6846,16.886,7.8915,99.842,0.20943043478260392,0.28482539130434137,0.039791782608694704,1.2558364234537573,0.15916713043477898,1.2558364234537571,0.2952969130434715
7310,3655.5,1.6975,16.9172,7.9443,100.51,0.24063043478260582,0.32725739130434395,0.04571978260869508,1.4429252601475835,0.18287913043478043,1.4429252601475835,0.3392889130434742
7311,3656.0,1.6791,16.8729,7.8692,99.56,0.19633043478260603,0.2670093913043442,0.037302782608695184,1.1772830977906614,0.1492111304347806,1.1772830977906616,0.2768259130434745
7312,3656.5,1.698,16.9184,7.9464,100.536,0.24183043478260302,0.32888939130434014,0.04594778260869453,1.4501209846357903,0.1837911304347783,1.45012098463579,0.3409809130434702
7313,3657.0,1.7085,16.9437,7.9893,101.079,0.26713043478260445,0.3632973913043421,0.050754782608694815,1.6018308425958476,0.2030191304347794,1.6018308425958476,0.37665391304347223
7314,3657.5,1.7119,16.9518,8.0031,101.254,0.27523043478260334,0.37431339130434055,0.05229378260869466,1.65040198289135,0.20917513043477853,1.65040198289135,0.3880749130434707
7315,3658.0,1.7238,16.9805,8.0517,101.868,0.30393043478260395,0.4133453913043414,0.05774678260869476,1.8224997269013696,0.230987130434779,1.8224997269013696,0.42854191304347156
7316,3658.5,1.7575,17.0616,8.1891,103.607,0.38503043478260324,0.5236413913043404,0.0731557826086946,2.3088107735638133,0.29262313043477844,2.3088107735638133,0.5428929130434705
7317,3659.0,1.7539,17.0528,8.1742,103.418,0.376230434782606,0.5116733913043442,0.07148378260869515,2.2560421273168565,0.2859351304347805,2.256042127316856,0.5304849130434744
7318,3659.5,1.7866,17.1316,8.3078,105.109,0.4550304347826035,0.6188413913043408,0.08645578260869469,2.7285613687101944,0.3458231304347787,2.7285613687101944,0.6415929130434709
7319,3660.0,1.8166,17.2039,8.4303,106.659,0.5273304347826056,0.7171693913043437,0.10019278260869502,3.162103769125682,0.40077113043478024,3.1621037691256815,0.7435359130434738
7320,3660.5,1.8553,17.297,8.5882,108.656,0.6204304347826053,0.8437853913043433,0.11788178260869497,3.720372060670365,0.47152713043478,3.720372060670364,0.8748069130434734
7321,3661.0,1.8935,17.389,8.7441,110.629,0.712430434782604,0.9689053913043416,0.1353617826086947,4.27204427143417,0.5414471304347791,4.27204427143417,1.0045269130434717
7322,3661.5,1.9177,17.4471,8.8426,111.875,0.7705304347826036,1.047921391304341,0.1464007826086946,4.620437265405663,0.5856031304347787,4.620437265405662,1.086447913043471
7323,3662.0,1.9318,17.4812,8.9003,112.605,0.8046304347826059,1.0942973913043441,0.15287978260869495,4.824915769612699,0.6115191304347805,4.824915769612698,1.1345289130434741
7324,3662.5,1.8962,17.3955,8.755,110.767,0.7189304347826031,0.9777453913043402,0.13659678260869457,4.3110211124120426,0.5463871304347784,4.3110211124120426,1.0136919130434703
7325,3663.0,1.8686,17.3291,8.6425,109.344,0.6525304347826051,0.887441391304343,0.12398078260869505,3.912857690730346,0.49592313043477987,3.912857690730346,0.9200679130434731
7326,3663.5,1.8921,17.3856,8.7383,110.555,0.7090304347826049,0.9642813913043426,0.13471578260869488,4.251656385384208,0.5388631304347797,4.251656385384208,0.9997329130434728
7327,3664.0,1.8724,17.3381,8.6578,109.537,0.6615304347826054,0.8996813913043434,0.12569078260869493,3.9668256243920252,0.5027631304347802,3.9668256243920257,0.9327579130434736
7328,3664.5,1.8525,17.2902,8.5766,108.51,0.6136304347826034,0.8345373913043407,0.11658978260869457,3.679596288570419,0.46635913043477856,3.679596288570419,0.8652189130434708
7329,3665.0,1.8125,17.1939,8.4135,106.446,0.517330434782604,0.7035693913043415,0.09829278260869467,3.102139398390475,0.393171130434779,3.102139398390475,0.7294359130434716
7330,3665.5,1.7608,17.0694,8.2024,103.776,0.3928304347826064,0.5342493913043447,0.07463778260869525,2.355582982737286,0.2985511304347809,2.3555829827372863,0.5538909130434749
7331,3666.0,1.7028,16.9298,7.9657,100.781,0.2532304347826049,0.34439339130434266,0.04811378260869492,1.518480367273926,0.19245513043477971,1.518480367273926,0.35705491304347287
7332,3666.5,1.6303,16.7553,7.6699,97.038,0.078730434782603,0.10707339130434008,0.01495878260869457,0.47210209794472596,0.059835130434778276,0.47210209794472596,0.11100991304347022
7333,3667.0,1.5778,16.6289,7.4558,94.329,-0.04766956521739374,-0.06483060869565549,-0.009057217391304814,-0.2858475481481453,-0.03622886956521924,-0.2858475481481453,-0.06721408695652517
7334,3667.5,1.5258,16.5036,7.2434,91.643,-0.1729695652173966,-0.23523860869565938,-0.03286421739130535,-1.0372011134601817,-0.1314568695652214,-1.0372011134601815,-0.2438870869565292
7335,3668.0,1.4864,16.4088,7.0826,89.608,-0.2677695652173959,-0.3641666086956585,-0.05087621739130521,-1.605663348029846,-0.2035048695652209,-1.605663348029846,-0.37755508695652823
7336,3668.5,1.4482,16.3168,6.9267,87.636,-0.35976956521739467,-0.48928660869565677,-0.06835621739130504,-2.157335558793651,-0.27342486956521994,-2.157335558793651,-0.5072750869565265
7337,3669.0,1.4066,16.2167,6.7571,85.489,-0.45986956521739586,-0.6254226086956585,-0.08737521739130516,-2.757578909852981,-0.34950086956522086,-2.757578909852981,-0.6484160869565281
7338,3669.5,1.3919,16.1812,6.697,84.729,-0.49536956521739484,-0.673702608695657,-0.09412021739130505,-2.970452425962924,-0.3764808695652201,-2.9704524259629244,-0.6984710869565267
7339,3670.0,1.4181,16.2443,6.8039,86.082,-0.43226956521739623,-0.5878866086956589,-0.08213121739130524,-2.592077246623839,-0.32852486956522114,-2.5920772466238393,-0.6095000869565287
7340,3670.5,1.4229,16.256,6.8237,86.332,-0.4205695652173951,-0.5719746086956573,-0.07990821739130505,-2.5219189328636515,-0.31963286956522025,-2.5219189328636515,-0.593003086956527
7341,3671.0,1.434,16.2826,6.8688,86.903,-0.3939695652173967,-0.5357986086956595,-0.07485421739130538,-2.362413706708037,-0.29941686956522146,-2.362413706708037,-0.5554970869565293
7342,3671.5,1.4967,16.4337,7.1248,90.142,-0.24286956521739356,-0.33030260869565525,-0.04614521739130478,-1.4563520648991908,-0.1845808695652191,-1.4563520648991908,-0.3424460869565249
7343,3672.0,1.6017,16.6863,7.5531,95.56,0.009730434782603936,0.013233391304341355,0.0018487826086947459,0.05834793987187191,0.007395130434778991,0.058347939871871896,0.01371991304347155
7344,3672.5,1.6547,16.8141,7.7696,98.3,0.13753043478260452,0.18704139130434216,0.026130782608694836,0.8246925978676939,0.10452313043477943,0.8246925978676937,0.19391791304347236
7345,3673.0,1.7199,16.9711,8.0358,101.667,0.29453043478260454,0.4005613913043422,0.05596078260869486,1.7661332184102878,0.22384313043477946,1.766133218410288,0.4152879130434724
7346,3673.5,1.822,17.2168,8.4523,106.936,0.5402304347826039,0.7347133913043413,0.10264378260869478,3.239457807374076,0.410575130434779,3.239457807374076,0.7617249130434715
7347,3674.0,1.9118,17.433,8.8186,111.571,0.7564304347826045,1.0287453913043423,0.14372178260869473,4.53588750266904,0.5748871304347795,4.53588750266904,1.0665669130434723
7348,3674.5,1.9642,17.5591,9.0324,114.276,0.8825304347826055,1.2002413913043435,0.167680782608695,5.292038217639881,0.6707231304347802,5.292038217639881,1.2443679130434737
7349,3675.0,2.027,17.7104,9.2888,117.52,1.0338304347826046,1.4060093913043423,0.19642778260869487,6.199299146863407,0.7857111304347795,6.199299146863407,1.4577009130434724
7350,3675.5,2.0864,17.8535,9.5313,120.589,1.176930434782605,1.600625391304343,0.223616782608695,7.057389292084079,0.8944671304347799,7.057389292084079,1.659471913043473
7351,3676.0,2.1191,17.9322,9.6648,122.277,1.2556304347826064,1.707657391304345,0.238569782608695,7.529308889770089,0.9542791304347809,7.529308889770088,1.770438913043475
7352,3676.5,2.1423,17.988,9.7594,123.474,1.3114304347826042,1.783545391304342,0.24917178260869477,7.863910078472476,0.9966871304347792,7.8639100784724745,1.849116913043472
7353,3677.0,2.196,18.1174,9.9787,126.249,1.4408304347826046,1.9595293913043426,0.27375778260869454,8.639849035785927,1.0950311304347795,8.639849035785927,2.0315709130434723
7354,3677.5,2.1277,17.9529,9.6998,122.72,1.2763304347826043,1.735809391304342,0.24250278260869473,7.653435137191934,0.9700111304347793,7.653435137191934,1.799625913043472
7355,3678.0,2.1393,17.9809,9.7473,123.321,1.304330434782603,1.7738893913043403,0.24782278260869428,7.821335375250478,0.9912911304347783,7.821335375250478,1.8391059130434702
7356,3678.5,2.1382,17.9783,9.7428,123.264,1.3017304347826055,1.7703533913043437,0.24732878260869517,7.805744638859342,0.9893151304347803,7.805744638859342,1.8354399130434738
7357,3679.0,2.1061,17.9008,9.6115,121.602,1.224230434782605,1.6649533913043428,0.23260378260869485,7.341020765661561,0.9304151304347797,7.341020765661561,1.7261649130434729
7358,3679.5,2.135,17.9704,9.7295,123.096,1.2938304347826062,1.7596093913043445,0.2458277826086952,7.7583727859785405,0.9833111304347807,7.7583727859785405,1.8243009130434746
7359,3680.0,2.1508,18.0084,9.7939,123.91,1.3318304347826064,1.8112893913043449,0.2530477826086952,7.98623739477229,1.0121911304347808,7.98623739477229,1.877880913043475
7360,3680.5,2.139,17.98,9.7457,123.301,1.3034304347826051,1.772665391304343,0.24765178260869503,7.815938581884323,0.9906071304347799,7.815938581884323,1.837836913043473
7361,3681.0,2.0884,17.8583,9.5394,120.691,1.1817304347826045,1.6071533913043423,0.2245287826086948,7.086172190036971,0.8981151304347794,7.086172190036971,1.6662399130434722
7362,3681.5,2.0366,17.7336,9.3282,118.019,1.0570304347826038,1.4375613913043412,0.20083578260869484,6.338416486969059,0.8033431304347789,6.338416486969059,1.4904129130434713
7363,3682.0,2.0917,17.8663,9.553,120.863,1.1897304347826037,1.618033391304341,0.22604878260869476,7.134143686625123,0.9041951304347788,7.134143686625123,1.677519913043471
7364,3682.5,2.0582,17.7854,9.416,119.13,1.108830434782604,1.5080093913043413,0.21067778260869474,6.64903192737738,0.842711130434779,6.64903192737738,1.5634509130434715
7365,3683.0,2.0407,17.7433,9.3446,118.226,1.066730434782606,1.4507533913043444,0.2026787826086951,6.396581926582215,0.8107151304347806,6.396581926582214,1.5040899130434746
7366,3683.5,2.0511,17.7684,9.3872,118.765,1.0918304347826044,1.4848893913043422,0.20744778260869468,6.547092497127549,0.8297911304347794,6.547092497127549,1.5394809130434721
7367,3684.0,2.021,17.696,9.2644,117.212,1.0194304347826062,1.3864253913043445,0.19369178260869524,6.112950453004733,0.7747671304347807,6.112950453004733,1.4373969130434747
7368,3684.5,2.0272,17.7109,9.2896,117.531,1.0343304347826034,1.4066893913043408,0.1965227826086946,6.20229736540016,0.7860911304347786,6.20229736540016,1.4584059130434708
7369,3685.0,2.0626,17.7962,9.4342,119.359,1.1196304347826036,1.522697391304341,0.21272978260869468,6.7137934477713905,0.8509191304347787,6.713793447771392,1.578678913043471
7370,3685.5,2.1027,17.8926,9.5976,121.427,1.2160304347826063,1.6538013913043448,0.23104578260869513,7.291849981658709,0.9241831304347808,7.291849981658707,1.7146029130434748
7371,3686.0,2.1436,17.9913,9.7648,123.543,1.3147304347826037,1.7880333913043411,0.2497987826086947,7.883698320815087,0.9991951304347788,7.883698320815087,1.853769913043471
7372,3686.5,2.1709,18.057,9.8762,124.952,1.3804304347826033,1.8773853913043406,0.2622817826086947,8.277664236545329,1.0491271304347785,8.277664236545329,1.9464069130434705
7373,3687.0,2.2211,18.1777,10.0809,127.541,1.5011304347826062,2.0415373913043444,0.2852147826086955,9.001434191319174,1.1408591304347808,9.001434191319175,2.1165939130434746
7374,3687.5,2.2563,18.2624,10.2244,129.357,1.5858304347826042,2.1567293913043417,0.30130778260869473,9.509332411446282,1.2052311304347791,9.509332411446282,2.236020913043472
7375,3688.0,2.3133,18.3998,10.4574,132.305,1.7232304347826037,2.343593391304341,0.3274137826086947,10.333242865347888,1.3096551304347788,10.333242865347886,2.429754913043471
7376,3688.5,2.348,18.4833,10.5987,134.093,1.8067304347826045,2.457153391304342,0.34327878260869493,10.833945360986787,1.3731151304347795,10.833945360986789,2.547489913043472
7377,3689.0,2.3426,18.4702,10.5767,133.814,1.793630434782603,2.4393373913043406,0.3407897826086943,10.755392035323672,1.3631591304347783,10.75539203532367,2.5290189130434704
7378,3689.5,2.3236,18.4245,10.4991,132.832,1.747930434782603,2.3771853913043404,0.3321067826086943,10.48135486106382,1.3284271304347783,10.48135486106382,2.46458191304347
7379,3690.0,2.309,18.3893,10.4395,132.079,1.7127304347826033,2.329313391304341,0.3254187826086943,10.270280276075928,1.3016751304347784,10.270280276075926,2.4149499130434706
7380,3690.5,2.2857,18.3333,10.3446,130.878,1.656730434782606,2.253153391304344,0.3147787826086952,9.93447979995884,1.2591151304347805,9.93447979995884,2.3359899130434743
7381,3691.0,2.2721,18.3006,10.2892,130.177,1.624030434782604,2.2086813913043417,0.3085657826086945,9.738396307654734,1.234263130434779,9.738396307654734,2.2898829130434715
7382,3691.5,2.2268,18.1914,10.1041,127.835,1.5148304347826063,2.0601693913043446,0.28781778260869517,9.083585379226395,1.1512711304347807,9.083585379226394,2.1359109130434746
7383,3692.0,2.2205,18.1764,10.0787,127.513,1.4998304347826057,2.0397693913043438,0.28496778260869515,8.993638823123597,1.1398711304347804,8.993638823123597,2.1147609130434737
7384,3692.5,2.2368,18.2156,10.145,128.353,1.5390304347826032,2.0930813913043402,0.29241578260869483,9.228699156405552,1.1696631304347784,9.228699156405554,2.17003291304347
7385,3693.0,2.263,18.2787,10.252,129.707,1.6021304347826053,2.1788973913043432,0.3044047826086951,9.60707433574466,1.21761913043478,9.60707433574466,2.259003913043473
7386,3693.5,2.2999,18.3676,10.4027,131.613,1.6910304347826042,2.299801391304342,0.32129578260869485,10.140157591580556,1.2851831304347792,10.140157591580556,2.3843529130434717
7387,3694.0,2.3286,18.4365,10.5195,133.09,1.7599304347826035,2.3935053913043407,0.3343867826086946,10.553312105946059,1.3375471304347786,10.553312105946059,2.481501913043471
7388,3694.5,2.3441,18.474,10.5831,133.895,1.797430434782605,2.4445053913043426,0.34151178260869486,10.778178496203056,1.3660471304347797,10.778178496203056,2.534376913043473
7389,3695.0,2.3391,18.4618,10.5624,133.633,1.785230434782605,2.427913391304343,0.3391937826086946,10.705021963906116,1.3567751304347797,10.705021963906116,2.5171749130434726
7390,3695.5,2.3205,18.4172,10.4867,132.676,1.7406304347826058,2.367257391304344,0.33071978260869495,10.437580870427142,1.3228791304347804,10.437580870427142,2.454288913043474
7391,3696.0,2.2937,18.3525,10.3771,131.289,1.6759304347826038,2.2792653913043415,0.3184267826086944,10.049611391770407,1.273707130434779,10.049611391770405,2.363061913043471
7392,3696.5,2.2468,18.2396,10.1857,128.867,1.563030434782604,2.125721391304342,0.2969757826086945,9.372613646170032,1.1879031304347791,9.372613646170032,2.2038729130434715
7393,3697.0,2.1713,18.0579,9.8779,124.973,1.3813304347826048,1.8786093913043427,0.26245278260869487,8.283061029911506,1.0498111304347797,8.283061029911506,1.9476759130434727
7394,3697.5,2.1001,17.8863,9.587,121.293,1.2097304347826032,1.6452333913043404,0.22984878260869457,7.254072428095515,0.9193951304347785,7.254072428095515,1.7057199130434704
7395,3698.0,2.0472,17.7591,9.3713,118.564,1.0825304347826048,1.4722413913043426,0.20568078260869482,6.491325632343818,0.8227231304347796,6.491325632343818,1.5263679130434726
7396,3698.5,2.0639,17.7993,9.4395,119.426,1.1227304347826035,1.526913391304341,0.21331878260869463,6.732382402699303,0.8532751304347787,6.732382402699303,1.5830499130434708
7397,3699.0,2.1164,17.9257,9.6538,122.138,1.2491304347826038,1.6988173913043412,0.23733478260869467,7.490332048792195,0.9493391304347789,7.490332048792195,1.7612739130434711
7398,3699.5,2.1381,17.978,9.7423,123.258,1.3014304347826062,1.7699453913043446,0.24727178260869498,7.803945707737291,0.9890871304347807,7.803945707737289,1.8350169130434746
7399,3700.0,2.1461,17.9971,9.7747,123.667,1.3205304347826043,1.7959213913043421,0.25090078260869486,7.918477655841507,1.0036031304347792,7.918477655841505,1.861947913043472
7400,3700.5,2.151,18.0089,9.7947,123.921,1.3323304347826053,1.8119693913043433,0.25314278260869494,7.989235613309044,1.01257113043478,7.9892356133090425,1.8785859130434732
7401,3701.0,2.158,18.0258,9.8235,124.285,1.349230434782605,1.834953391304343,0.2563537826086948,8.090575399851526,1.0254151304347798,8.090575399851526,1.9024149130434729
7402,3701.5,2.1681,18.0502,9.8647,124.807,1.373630434782605,1.8681373913043429,0.2609897826086949,8.236888464445405,1.0439591304347797,8.236888464445405,1.9368189130434728
7403,3702.0,2.1541,18.0164,9.8074,124.082,1.3398304347826056,1.8221693913043437,0.25456778260869495,8.034208891360443,1.0182711304347802,8.034208891360443,1.8891609130434737
7404,3702.5,2.1164,17.9258,9.6538,122.139,1.2492304347826035,1.6989533913043409,0.23735378260869466,7.490931692499545,0.9494151304347787,7.490931692499545,1.7614149130434709
7405,3703.0,2.0349,17.7295,9.3212,117.931,1.0529304347826063,1.4319853913043445,0.2000567826086952,6.313831094967642,0.8002271304347808,6.313831094967644,1.4846319130434749
7406,3703.5,1.9319,17.4814,8.9007,112.61,0.8048304347826054,1.0945693913043435,0.15291778260869493,4.826115057027399,0.6116711304347802,4.826115057027399,1.1348109130434736
7407,3704.0,1.8652,17.3208,8.6285,109.167,0.6442304347826031,0.8761533913043403,0.12240378260869456,3.8630872630201205,0.4896151304347784,3.8630872630201205,0.9083649130434703
7408,3704.5,1.844,17.2699,8.5422,108.074,0.5933304347826045,0.8069293913043422,0.11273278260869479,3.5578686159779758,0.45093113043477945,3.5578686159779758,0.8365959130434723
7409,3705.0,1.8677,17.3268,8.6386,109.294,0.6502304347826033,0.8843133913043406,0.1235437826086947,3.89906588546124,0.49417513043477856,3.89906588546124,0.9168249130434707
7410,3705.5,1.8778,17.3511,8.6798,109.815,0.6745304347826035,0.9173613913043409,0.12816078260869468,4.04477930634777,0.5126431304347787,4.04477930634777,0.951087913043471
7411,3706.0,1.8601,17.3084,8.6075,108.901,0.6318304347826036,0.8592893913043409,0.12004778260869464,3.7887314433084787,0.48019113043477873,3.7887314433084787,0.8908809130434711
7412,3706.5,1.8773,17.3499,8.6777,109.789,0.6733304347826063,0.9157293913043447,0.12793278260869512,4.037583581859564,0.5117311304347808,4.037583581859563,0.9493959130434749
7413,3707.0,1.9148,17.4403,8.8309,111.728,0.7637304347826053,1.0386733913043433,0.14510878260869498,4.579661493305739,0.58043513043478,4.579661493305738,1.0768599130434733
7414,3707.5,1.908,17.4239,8.8032,111.377,0.7473304347826044,1.0163693913043421,0.14199278260869486,4.481319925300011,0.5679711304347793,4.48131992530001,1.0537359130434722
7415,3708.0,1.887,17.3732,8.7173,110.29,0.6966304347826053,0.9474173913043433,0.13235978260869508,4.177300565672566,0.5294391304347801,4.177300565672566,0.9822489130434735
7416,3708.5,1.8954,17.3936,8.7518,110.726,0.717030434782604,0.9751613913043414,0.13623578260869473,4.29962788197236,0.544943130434779,4.29962788197236,1.0110129130434715
7417,3709.0,1.9041,17.4145,8.7873,111.175,0.737930434782605,1.0035853913043429,0.140206782608695,4.424953416808928,0.5608271304347798,4.424953416808928,1.040481913043473
7418,3709.5,1.8912,17.3834,8.7346,110.509,0.7068304347826064,0.9612893913043448,0.1342977826086953,4.238464223822474,0.5371911304347808,4.238464223822473,0.9966309130434751
7419,3710.0,1.8887,17.3774,8.7245,110.38,0.7008304347826062,0.9531293913043445,0.13315778260869526,4.202485601381355,0.5326311304347807,4.202485601381354,0.9881709130434747
7420,3710.5,1.9024,17.4104,8.7804,111.088,0.7338304347826039,0.9980093913043414,0.1394277826086946,4.4003680248074915,0.5577111304347789,4.400368024807491,1.0347009130434714
7421,3711.0,1.8822,17.3618,8.698,110.045,0.6852304347826035,0.9319133913043408,0.13019378260869463,4.108941183034431,0.5207751304347786,4.108941183034431,0.9661749130434708
7422,3711.5,1.8435,17.2685,8.5398,108.045,0.5919304347826042,0.8050253913043418,0.1124667826086947,3.5494736040750463,0.4498671304347792,3.5494736040750463,0.8346219130434719
7423,3712.0,1.8291,17.234,8.4814,107.305,0.5574304347826065,0.7581053913043448,0.10591178260869516,3.3425965250386303,0.4236471304347809,3.3425965250386303,0.7859769130434751
7424,3712.5,1.8422,17.2654,8.5346,107.978,0.5888304347826043,0.8008093913043419,0.11187778260869485,3.530884649147136,0.4475111304347793,3.530884649147136,0.8302509130434721
7425,3713.0,1.8819,17.3611,8.6967,110.03,0.6845304347826051,0.930961391304343,0.1300607826086949,4.104743677082976,0.5202431304347799,4.104743677082976,0.9651879130434732
7426,3713.5,1.9103,17.4294,8.8125,111.494,0.7528304347826058,1.023849391304344,0.14303778260869504,4.514300329204377,0.5721511304347804,4.514300329204376,1.0614909130434742
7427,3714.0,1.9114,17.4322,8.8173,111.555,0.7556304347826064,1.0276573913043447,0.14356978260869524,4.531090353010236,0.5742791304347808,4.531090353010235,1.065438913043475
7428,3714.5,1.9085,17.425,8.8051,111.4,0.7484304347826054,1.0178653913043434,0.14220178260869498,4.487916006080887,0.5688071304347802,4.487916006080888,1.0552869130434737
