,Sample ID,Depth (m),APcomp Depth (m),Cwu d18O (VPDB),Cwu d13C (VPDB),n specimens G. trunc,Gtrunc d18O (VDPB),Gtrunc d13C (VPDB),sample weight (g),IRD #/g,IRD MAR ,SS mean,SS Std,LR04_age,SS_unitv,SS_dHolocene,SS_offset,dU_dhol_mccave,dU_dhol_mccave_2std,pct_dU_dHol_mccave,dU_dhol_culp
303,MD02-2588-303.5,3.035,3.035,3.384975145,0.547818785,,2.301600533,0.803997261,,,,20.5382,,105.3954802259887,-0.6024923221385812,-0.9747133333333373,20.5382,-1.228138800000005,-0.1754484000000005,-4.530829080332234,-1.276874466666672
304,MD02-2588-304.5,3.045,3.045,3.410101226,0.448163117,,1.954471547,0.567336478,,,,22.2195,,105.68926553672316,0.2298162537858997,0.7065866666666629,22.2195,0.8902991999999953,0.12718559999999923,3.28447688938456,0.9256285333333285
305,MD02-2588-305.5,3.055,3.055,3.322190452,0.367508637,,2.192537813,0.818385651,,,,22.9833,,105.98305084745763,0.6079268172136748,1.4703866666666627,22.9833,1.852687199999995,0.2646695999999993,6.834902571695678,1.9262065333333283
306,MD02-2588-306.5,3.065,3.065,3.403082603,0.194492345,,2.649190561,0.685740335,,0.61368518,1.713975432,23.4452,,106.27683615819208,0.8365851953850407,1.9322866666666627,23.4452,2.434681199999995,0.3478115999999991,8.9819850836877,2.5312955333333282
307,MD02-2588-307.5,3.075,3.075,3.512272315,0.39275834,,2.205050077,0.782534945,,,,22.182,,106.57062146892656,0.211252302321456,0.6690866666666615,22.182,0.8430491999999935,0.12043559999999898,3.110162981179961,0.8765035333333266
308,MD02-2588-308.5,3.085,3.085,3.434370607,0.336281035,,2.591406153,0.526459305,,1.175556815,3.283239628,23.9431,,106.86440677966101,1.0830649669622727,2.430186666666664,23.9431,3.062035199999997,0.4374335999999994,11.296408947556138,3.18354453333333
309,MD02-2588-309.5,3.095,3.095,3.435852349,0.498040705,,2.456838172,0.690100542,,2.724362613,7.608934911,21.1678,,107.15819209039549,-0.29081595301822605,-0.3451133333333374,21.1678,-0.4348428000000051,-0.06212040000000074,-1.6042147708492789,-0.45209846666667197
310,MD02-2588-310.5,3.105,3.105,3.512129182,0.313527019,,2.352935333,0.824719013,,,,20.6687,,107.45197740112994,-0.5378897710423187,-0.8442133333333359,20.6687,-1.0637088000000032,-0.1519584000000005,-3.9242166797802485,-1.10591946666667
311,MD02-2588-311.5,3.115,3.115,3.517725801,0.401700814,,2.406095505,0.928209225,,4.486819966,12.53134253,21.6728,,107.74576271186442,-0.04082140663039405,0.15988666666666163,21.6728,0.20145719999999365,0.028779599999999073,0.743212526305882,0.20945153333332675
312,MD02-2588-312.5,3.125,3.125,3.457314861,0.452260349,,2.651939703,1.072995115,,,,24.1266,,108.03954802259886,1.173904569461613,2.6136866666666627,24.1266,3.293245199999995,0.4704635999999991,12.149385005037264,3.4239295333333284
313,MD02-2588-313.5,3.135,3.135,3.615699648,0.24434676,,2.228790195,0.964394593,,4.735128736,13.2248498,,,108.33333333333333,,,,,,,
314,MD02-2588-314.5,3.145,3.145,3.509936109,0.191419776,,2.560243204,0.858984153,,,,20.7366,,108.62711864406779,-0.504276642924035,-0.7763133333333379,20.7366,-0.9781548000000057,-0.13973640000000087,-3.608592296657811,-1.0169704666666726
315,MD02-2588-315.5,3.155,3.155,3.526318433,0.4222477,,2.298652818,0.796392895,,5.163555624,14.42141309,19.776,,108.92090395480226,-0.9798108236372067,-1.7369133333333373,19.776,-2.188510800000005,-0.3126444000000008,-8.073817369226624,-2.275356466666672
316,MD02-2588-316.5,3.165,3.165,3.514225473,0.350230594,,2.37217887,0.90090155,,,,21.943,,109.21468926553672,0.09293805165474062,0.4300866666666643,21.943,0.541909199999997,0.07741559999999958,1.9992023395560443,0.5634135333333302
317,MD02-2588-317.5,3.175,3.175,3.537770719,0.427533827,,2.745004543,0.870843603,,5.467800729,15.27114623,22.5852,,109.50847457627118,0.4108519084671481,1.0722866666666633,22.5852,1.3510811999999957,0.1930115999999995,4.984386122195737,1.4046955333333289
318,MD02-2588-318.5,3.185,3.185,3.508876625,0.267896398,,2.388055414,0.878777774,,,,21.9202,,109.80225988700565,0.08165116916435919,0.40728666666666413,21.9202,0.5131811999999968,0.07331159999999959,1.893219483367652,0.53354553333333
319,MD02-2588-319.5,3.195,3.195,3.597999785,0.463823078,,2.241774068,0.901613157,,3.862971806,10.78898268,21.5105,,110.0960451977401,-0.12116618856850256,-0.002413333333336709,21.5105,-0.0030408000000042533,-0.00043440000000060774,-0.01121806840358229,-0.003161466666671089
320,MD02-2588-320.5,3.205,3.205,3.603610932,0.40999951,,2.776428749,0.794570983,,,,19.0984,,110.38983050847457,-1.315249050632048,-2.4145133333333355,19.0984,-3.042286800000003,-0.43461240000000023,-11.223553481211448,-3.1630124666666695
321,MD02-2588-321.5,3.215,3.215,3.55502791,0.329170706,,2.43158115,0.848522534,,7.930029155,22.14796055,21.671,,110.68361581920902,-0.041712476300686994,0.15808666666666227,21.671,0.19918919999999446,0.028455599999999193,0.7348454587120646,0.20709353333332758
322,MD02-2588-322.5,3.225,3.225,3.499079697,0.357733593,,2.322604482,0.861986951,,,,22.6404,,110.9774011299435,0.4381780450228078,1.1274866666666625,22.6404,1.4206331999999948,0.20294759999999923,5.240976195072893,1.477007533333328
323,MD02-2588-323.5,3.235,3.235,3.606052222,0.460869759,,2.309903786,0.790664026,,6.901780346,19.27614084,23.8238,,111.27118644067795,1.0240068493700567,2.3108866666666614,23.8238,2.9117171999999933,0.415959599999999,10.741858300921251,3.0272615333333266
324,MD02-2588-324.5,3.245,3.245,3.550724805,0.422516935,,2.330640262,0.679345364,,,,22.9056,,111.56497175141243,0.5694623097793488,1.3926866666666626,22.9056,1.7547851999999948,0.25068359999999945,6.473724153895764,1.8244195333333282
325,MD02-2588-325.5,3.255,3.255,3.404454242,0.511355219,,2.662216525,0.752530763,,5.361664102,14.97471481,21.4833,,111.85875706214688,-0.1346312413640455,-0.029613333333337266,21.4833,-0.037312800000004955,-0.005330400000000707,-0.13765375648798192,-0.03879346666667182
326,MD02-2588-326.5,3.265,3.265,3.473160061,0.449393965,,2.44158704,0.787091522,,,,22.593,,112.15254237288136,0.414713210371752,1.0800866666666629,22.593,1.3609091999999952,0.19441559999999924,5.02064341510229,1.4149135333333285
327,MD02-2588-327.5,3.275,3.275,3.647974878,0.348145943,,2.992475045,0.915315057,,2.925240169,8.169970451,21.2806,,112.4463276836158,-0.23497558701318147,-0.23231333333333737,21.2806,-0.2927148000000051,-0.0418164000000007,-1.0798785349698679,-0.30433046666667196
328,MD02-2588-328.5,3.285,3.285,3.48326302,0.36084512,,2.586418679,0.84095107,,,,20.5268,,112.74011299435028,-0.608135763383771,-0.9861133333333356,20.5268,-1.242502800000003,-0.17750040000000022,-4.583820508426422,-1.2918084666666698
329,MD02-2588-329.5,3.295,3.295,3.488922117,0.320433498,,2.852407027,0.895030294,,,,22.5606,,113.03389830508473,0.39867395630647373,1.0476866666666638,22.5606,1.3200851999999963,0.1885835999999994,4.870036198413528,1.3724695333333297
330,MD02-2588-330.5,3.305,3.305,3.486763877,0.488781547,,2.839648434,0.936727239,,3.931332722,10.97990945,22.7391,,113.32768361581921,0.4870383652772223,1.2261866666666634,22.7391,1.544995199999996,0.22071359999999918,5.699770401467382,1.6063045333333292
331,MD02-2588-331.5,3.315,3.315,3.639233606,0.395469241,,2.59987237,0.83415247,,,,22.2639,,113.62146892655366,0.2517959723198,0.7509866666666625,22.2639,0.9462431999999947,0.13517759999999912,3.490864556698794,0.9837925333333278
332,MD02-2588-332.5,3.325,3.325,3.584620884,0.424713423,,2.455106917,0.901963987,,,,22.2138,,113.91525423728814,0.2269945331633039,0.700886666666662,22.2138,0.8831171999999942,0.12615959999999904,3.257981175337457,0.9181615333333273
333,MD02-2588-333.5,3.335,3.335,3.60807358,0.439840137,,2.15856102,0.685449654,,12.63087918,35.27707254,21.3122,,114.20903954802259,-0.219332363912477,-0.2007133333333364,21.3122,-0.25289880000000386,-0.03612840000000056,-0.9329900149894608,-0.2629344666666707
334,MD02-2588-334.5,3.345,3.345,3.467561434,0.313671802,,2.693658334,0.89505353,,,,22.0252,,114.50282485875707,0.1336302332647998,0.5122866666666646,22.0252,0.6454811999999973,0.09221159999999962,2.38129842634051,0.6710955333333306
335,MD02-2588-335.5,3.355,3.355,3.314837037,0.179400084,,2.988887111,0.953779474,,5.945499587,16.60532235,21.6033,,114.79661016949152,-0.07522659667782738,0.09038666666666373,21.6033,0.1138871999999963,0.016269599999999468,0.4201507497667155,0.11840653333332948
336,MD02-2588-336.5,3.365,3.365,3.528632921,0.361551593,,2.829481854,0.790908067,,,,22.0127,,115.090395480226,0.12744224944331742,0.4997866666666617,22.0127,0.6297311999999937,0.08996159999999909,2.3231937902723,0.6547205333333269
337,MD02-2588-337.5,3.375,3.375,3.363465261,0.448557435,,2.639745412,0.764690801,,3.516756309,9.822029465,21.3369,,115.38418079096044,-0.20710490788123093,-0.17601333333333713,21.3369,-0.2217768000000048,-0.03168240000000064,-0.8181752541187066,-0.23057746666667164
338,MD02-2588-338.5,3.385,3.385,3.333383336,0.431203222,,2.06008258,0.86321593,,,,20.9321,,115.6779661016949,-0.40749657595607247,-0.5808133333333387,20.9321,-0.7318248000000068,-0.10454640000000093,-2.699835788551211,-0.7608654666666738
339,MD02-2588-339.5,3.395,3.395,3.302195653,0.416807146,,2.038384532,0.933103697,,6.384676776,17.8319104,22.8622,,115.97175141242937,0.5479776299511676,1.3492866666666643,22.8622,1.700101199999997,0.24287159999999952,6.271984857466991,1.7675655333333302
340,MD02-2588-340.5,3.405,3.405,3.368493403,0.285875384,,2.293840317,0.964457121,,,,22.1316,,116.26553672316383,0.1863023515532447,0.6186866666666617,22.1316,0.7795451999999937,0.11136359999999912,2.8758850885529914,0.8104795333333269
341,MD02-2588-341.5,3.415,3.415,3.236796869,0.480035186,,1.423569133,0.778641261,,6.132050537,17.12634478,20.6679,,116.5593220338983,-0.5382858020068944,-0.8450133333333376,20.6679,-1.0647168000000053,-0.15210240000000086,-3.9279353764886213,-1.1069674666666722
342,MD02-2588-342.5,3.425,3.425,2.876091685,0.569710178,,1.66700725,0.844435479,,,,20.3318,,116.85310734463276,-0.7046683109988747,-1.181113333333336,20.3318,-1.4882028000000032,-0.21260040000000058,-5.490252831090299,-1.54725846666667
343,MD02-2588-343.5,3.435,3.435,3.122471882,0.413545491,,1.924911658,0.809382731,,13.05220884,36.45381382,21.45,,117.122,-0.15111603026447115,-0.06291333333333782,21.45,-0.07927080000000565,-0.011324400000000803,-0.29244450697366176,-0.08241646666667254
344,MD02-2588-344.5,3.445,3.445,3.110634339,0.327902178,,2.10666867,0.924961406,,,,21.9933,,117.36599999999999,0.11783849855238017,0.4803866666666643,21.9933,0.605287199999997,0.08646959999999948,2.23301539509447,0.6293065333333303
345,MD02-2588-345.5,3.455,3.455,3.158877528,0.567022882,,1.453311921,0.773306152,,10.01251564,27.9641849,19.9185,,117.61,-0.9092678080723223,-1.5944133333333355,19.9185,-2.0089608000000028,-0.2869944000000002,-7.411424518049168,-2.0886814666666695
346,MD02-2588-346.5,3.465,3.465,3.060255366,0.476567749,,1.395143826,0.764787679,,,,21.284,,117.85399999999998,-0.23329245541373905,-0.2289133333333382,21.284,-0.2884308000000061,-0.04120440000000086,-1.0640740739593217,-0.29987646666667306
347,MD02-2588-347.5,3.475,3.475,2.962501382,0.550342019,,1.748395972,0.711619013,,7.705499565,21.52086671,19.5189,,118.098,-1.1070852748774285,-1.9940133333333385,19.5189,-2.5124568000000065,-0.35892240000000086,-9.268913523877309,-2.6121574666666736
348,MD02-2588-348.5,3.485,3.485,3.121239696,0.37116829,,1.537315095,0.843804275,,,,21.3269,,118.342,-0.2120552949384165,-0.1860133333333387,21.3269,-0.23437680000000674,-0.033482400000000995,-0.8646589629732715,-0.2436774666666737
349,MD02-2588-349.5,3.495,3.495,2.810327854,0.459163706,,1.478957156,0.778090265,,6.030908406,16.8438626,19.4142,,118.586,-1.1589158273661522,-2.098713333333336,19.4142,-2.6443788000000037,-0.37776840000000034,-9.75559795558452,-2.7493144666666702
350,MD02-2588-350.5,3.505,3.505,2.950468957,0.372955108,,1.403326038,0.990074606,,,,21.7805,,118.83,0.01249426197548688,0.26758666666666286,21.7805,0.3371591999999952,0.04816559999999931,1.2438420706694746,0.35053853333332835
351,MD02-2588-351.5,3.515,3.515,2.879751034,0.373352945,,1.537829358,0.861310786,,1.173795026,3.278319086,20.5002,,119.074,-0.6213037929558834,-1.0127133333333376,20.5002,-1.2760188000000054,-0.18228840000000068,-4.707467173979555,-1.3266544666666722
352,MD02-2588-352.5,3.525,3.525,2.825822468,0.569538109,,1.446313337,0.665158476,,,,19.5216,,119.318,-1.1057486703719883,-1.9913133333333377,19.5216,-2.5090548000000057,-0.35843640000000043,-9.256362922486575,-2.6086204666666726
353,MD02-2588-353.5,3.535,3.535,2.779946906,0.50900014,,1.577332825,0.713645662,,1.839133308,5.136557656,22.1553,,119.562,0.19803476887877347,0.6423866666666633,22.1553,0.8094071999999958,0.11562959999999933,2.9860514785383008,0.841526533333329
354,MD02-2588-354.5,3.545,3.545,2.834818769,0.487987101,,1.658307534,0.806086546,,,,19.4895,,119.806,-1.1216394128255514,-2.0234133333333375,19.4895,-2.5495008000000055,-0.36421440000000027,-9.405575627909705,-2.6506714666666724
355,MD02-2588-355.5,3.555,3.555,2.750329346,0.673232919,,1.182718605,0.827009914,,0.388896991,1.086159338,23.5452,,120.05,0.8860890659568894,2.032286666666664,23.5452,2.5606811999999968,0.36581159999999935,9.446822172233285,2.6622955333333302
356,MD02-2588-356.5,3.565,3.565,2.794634814,0.703677725,,1.195584588,0.702591874,,,,21.4546,,120.294,-0.14883885221816617,-0.05831333333333788,21.4546,-0.07347480000000572,-0.010496400000000822,-0.2710620009005655,-0.07639046666667262
357,MD02-2588-357.5,3.575,3.575,2.668350002,0.537804633,,1.344628146,0.571018431,,1.179709005,3.294836374,21.0426,,120.538,-0.35279479897417954,-0.4703133333333369,21.0426,-0.5925948000000045,-0.08465640000000063,-2.1861908057083395,-0.6161104666666714
358,MD02-2588-358.5,3.585,3.585,2.794845612,0.651337755,,1.532131364,0.772618574,,,,20.969,,120.782,-0.3892296477150592,-0.5439133333333359,20.969,-0.6853308000000032,-0.09790440000000045,-2.52831090287788,-0.7125264666666701
359,MD02-2588-359.5,3.595,3.595,2.742145156,0.659101971,,1.173506427,0.34857055,,,,21.861,,121.026,0.05234487778582487,0.34808666666666355,21.861,0.43858919999999607,0.06265559999999942,1.6180359269486675,0.45599353333332926
360,MD02-2588-360.5,3.605,3.605,2.692962778,0.494961295,,1.027458113,0.651827698,,0.0,0.0,22.4344,,121.27,0.33620007164480115,0.921486666666663,22.4344,1.1610731999999955,0.16586759999999923,4.283411792669005,1.2071475333333286
361,MD02-2588-361.5,3.615,3.615,2.723358826,0.365820146,,1.20591064,0.749972116,,,,21.7044,,121.514,-0.025178183529689598,0.19148666666666259,21.7044,0.24127319999999486,0.034467599999999265,0.8901010462862889,0.250847533333328
362,MD02-2588-362.5,3.625,3.625,2.630051408,0.639915419,,1.340554117,0.765677472,,0.0,0.0,22.512,,121.758,0.37461507520855536,0.9990866666666633,22.512,1.2588491999999958,0.17983559999999943,4.6441253733803745,1.308803533333329
363,MD02-2588-363.5,3.635,3.635,2.794453657,0.583562906,,1.427941047,0.86189207,,,,20.212,,122.00199999999998,-0.7639739479439493,-1.3009133333333374,20.212,-1.639150800000005,-0.23416440000000072,-6.047127663167907,-1.704196466666672
364,MD02-2588-364.5,3.645,3.645,2.764748594,0.386065875,,1.255911427,0.403259346,,0.485767026,1.356709884,22.031,,122.246,0.13650145775796557,0.5180866666666617,22.031,0.6527891999999937,0.0932555999999991,2.4082589774761405,0.6786935333333268
365,MD02-2588-365.5,3.655,3.655,2.598263976,0.522224789,,1.239047174,0.480450162,,,,22.0734,,122.48999999999998,0.15749109888042948,0.5604866666666624,22.0734,0.7062131999999945,0.10088759999999919,2.605349903019468,0.7342375333333278
366,MD02-2588-366.5,3.665,3.665,2.512004066,0.396366671,,1.104630425,0.407675645,,0.12043477,0.336365034,21.1436,,122.734,-0.3027958896966135,-0.3693133333333378,21.1436,-0.46533480000000566,-0.06647640000000082,-1.716705346277311,-0.4838004666666726
367,MD02-2588-367.5,3.675,3.675,2.580467442,0.360997477,,1.359566254,0.217647836,,,,21.6996,,122.97799999999998,-0.02755436931713804,0.18668666666666311,21.6996,0.23522519999999553,0.033603599999999345,0.8677888660361036,0.2445595333333287
368,MD02-2588-368.5,3.685,3.685,2.593778067,0.416113168,,1.497818845,0.600380904,,0.221698767,0.619187577,20.3864,,123.222,-0.6776391976666472,-1.1265133333333388,20.3864,-1.4194068000000069,-0.20277240000000107,-5.236451780744427,-1.4757324666666738
369,MD02-2588-369.5,3.695,3.695,2.62328409,0.417928688,,1.628396594,0.318347214,,,,21.6052,,123.46599999999998,-0.0742860231369627,0.09228666666666285,21.6052,0.1162811999999952,0.01661159999999931,0.42898265444907746,0.12089553333332834
370,MD02-2588-370.5,3.705,3.705,2.585444678,0.41448854,,1.142030257,0.220323674,,1.162227603,3.246012165,24.4174,,123.71,1.3178618250845475,2.9044866666666636,24.4174,3.659653199999996,0.5228075999999988,13.501131258527806,3.8048775333333293
371,MD02-2588-371.5,3.715,3.715,2.567993439,0.378090539,,1.177242237,0.292817856,,,,20.625,,123.95399999999998,-0.5595229624822169,-0.8879133333333371,20.625,-1.1187708000000047,-0.15982440000000064,-4.127350487474671,-1.1631664666666717
372,MD02-2588-372.5,3.725,3.725,2.636381155,0.449952015,,1.541389801,0.206627803,,0.0,0.0,21.2702,,124.198,-0.240123989552654,-0.242713333333338,21.2702,-0.3058188000000059,-0.04368840000000079,-1.1282215921786107,-0.3179544666666728
373,MD02-2588-373.5,3.735,3.735,2.515317789,0.506306313,,1.821547805,0.544235166,,,,21.063,,124.44199999999998,-0.3426960093775232,-0.4499133333333383,21.063,-0.5668908000000062,-0.08098440000000084,-2.0913640396450486,-0.5893864666666732
374,MD02-2588-374.5,3.745,3.745,2.601103846,0.380544099,,1.359386284,0.418309511,,0.108151953,0.302060075,21.7783,,124.68599999999999,0.011405176822907002,0.26538666666666444,21.7783,0.3343871999999972,0.04776959999999958,1.2336156547214794,0.3476565333333304
375,MD02-2588-375.5,3.755,3.755,2.595300196,0.514268684,,1.137665136,0.285629471,,,,21.095,,124.92999999999999,-0.32685477079453185,-0.41791333333333824,21.095,-0.5265708000000062,-0.07522440000000086,-1.9426161713104635,-0.5474664666666731
376,MD02-2588-376.5,3.765,3.765,2.595511162,0.215942532,,,,,0.0,0.0,19.9376,,125.17399999999999,-0.8998125687931003,-1.5753133333333373,19.9376,-1.984894800000005,-0.2835564000000006,-7.322640634136972,-2.063660466666672
377,MD02-2588-377.5,3.775,3.775,2.794764369,0.382349774,,1.602890085,0.302050377,,,,20.6087,,125.41799999999999,-0.5675920933854287,-0.9042133333333382,20.6087,-1.1393088000000062,-0.16275840000000064,-4.203118932907606,-1.1845194666666732
378,MD02-2588-378.5,3.785,3.785,2.517914966,0.344972106,,1.072278904,0.380568738,,0.111343076,0.310972634,19.7096,,125.66199999999999,-1.0126813936969146,-1.8033133333333389,19.7096,-2.272174800000007,-0.32459640000000123,-8.382469196020894,-2.362340466666674
379,MD02-2588-379.5,3.795,3.795,2.615260358,0.187820332,,1.289243138,0.268921322,,,,19.8228,,125.90599999999999,-0.9566430122095813,-1.6901133333333362,19.8228,-2.129542800000004,-0.30422040000000017,-7.85627361178729,-2.2140484666666707
380,MD02-2588-380.5,3.805,3.805,3.037205969,0.214868515,,1.745094423,0.496845593,,0.0,0.0,20.1778,,126.14999999999999,-0.7809042716795206,-1.3351133333333358,20.1778,-1.6822428000000031,-0.24032040000000032,-6.206101947450487,-1.74899846666667
